source,page_id,page_number,page_content,page_type
textract_results_4c38f5470016e2796d3878699cb71082b7e8163f5e87c0f63062030d2da1bf1b.json,f91469e2-6ecd-4bc3-abf4-f98bdd506dad,8,SEAM GROUP Assets Argonne National Laboratory > Howard Ricketts Lab Feb/20/2024 Page 3 Location Name Type Manufacturer Priority Room #1760 CH-2 Bucket Square D CTO Room #1760 CHP-1 Bucket Square D CTO Room #1760 CHP-2 Bucket Square D CTO Room #1760 CHP-3 Bucket Square D CTO Room #1760 CT-1 Bucket Square D CTO Room #1760 CT-2 Bucket Square D CTO Room #1760 EF-17 Bucket Square D CTO Room #1760 EF-18 Bucket Square D CTO Room #1760 EF-19 Bucket Square D CTO Room #1760 EF-2 Bucket Square D CTO Room #1760 EF-20 Bucket Square D CTO Room #1760 EF-3 Bucket Square D CTO Room #1760 EF-4 Bucket Square D CTO Room #1760 EF-5 Bucket Square D CTO Room #1760 EF-6 Bucket Square D CTO Room #1760 EF-7 Bucket Square D CTO Room #1760 EF-8 Bucket Square D CTO Room #1760 EF-9 Bucket Square D CTO Room #1760 FCU-1730 Bucket Square D CTO Room #1760 FCU-1740 Bucket Square D CTO Room #1760 HDP-E-LTG Panelboard Square D CTO Room #1760 HWP-1 Bucket Square D CTO Room #1760 HWP-10 Bucket Square D CTO Room #1760 HWP-2 Bucket Square D CTO Room #1760 HWP-3 Bucket Square D CTO Room #1760 HWP-4 Bucket Square D CTO Page 8/12 Prepared by SEAM Group,seam_assets
textract_results_4c38f5470016e2796d3878699cb71082b7e8163f5e87c0f63062030d2da1bf1b.json,a464d60f-bd1b-4c96-b93e-2aebbecc5aef,9,SEAM GROUP Assets Argonne National Laboratory > Howard Ricketts Lab Feb/20/2024 Page 4 Location Name Type Manufacturer Priority Room #1760 HWP-5 Bucket Square D CTO Room #1760 HWP-6 Bucket Square D CTO Room #1760 HWP-7 Bucket Square D CTO Room #1760 HWP-8 Bucket Square D CTO Room #1760 HWP-9 Bucket Square D CTO Room #1760 Main Bucket Square D CTO Room #1760 Main BKR Bucket Square D CTO Room #1760 RP-E Panelboard Square D CTO Room #1760 RPEM-1 Panelboard Square D CTO Room #1760 RPEM-1 Panelboard Square D CTO Room #1760 T-RP-EM1 Bucket Square D CTO Room #1760 T-RP-EM1 Transformer Dry Square D CTO Room #1760 Unmarked Transformer Dry Square D CTO Room #1760 VAC-1 Bucket Square D CTO Room #1770 ATS M2 (EM) ATS ASCO CTO Room #1770 ATS M2 (load) ATS ASCO CTO Room #1770 ATS-L (EM) ATS ASCO CTO Room #1770 ATS-L (load) ATS ASCO CTO Room #1770 ATS-L (normal) ATS ASCO CTO Room #1770 ATS-LE (EM) ATS ASCO CTO Room #1770 ATS-LE (normal & load) ATS ASCO CTO Room #1770 ATS-M1 (EM) ATS ASCO CTO Room #1770 ATS-M1 (load) ATS ASCO CTO Room #1770 ATS-M1 (normal) ATS ASCO CTO Room #1770 ATS-M2 (normal) ATS ASCO CTO Room #1770 MDP-E (main) Distribution Panel Square D CTO Page 9/12 Prepared by SEAM Group,seam_assets
textract_results_4c38f5470016e2796d3878699cb71082b7e8163f5e87c0f63062030d2da1bf1b.json,d438afd9-5db0-427b-a361-45230622d4e9,10,SEAM GROUP Assets Argonne National Laboratory > Howard Ricketts Lab Feb/20/2024 Page 5 Location Name Type Manufacturer Priority Room #1770 MDP-E (right) Distribution Panel Square D CTO Room #2401 LDP-LE (left) Distribution Panel Square D CTO Room #2401 LDP-LE (right) Distribution Panel Square D CTO Room #2401 LDP-LN (bottom) Distribution Panel Square D CTO Room #2401 LDP-LN (top) Distribution Panel Square D CTO Room #2401 RP-E10 Panelboard Square D CTO Room #2401 T-LDP-LE Transformer Dry Square D CTO Room #2401 T-LDP-LN Transformer Dry Square D CTO Page 10/12 Prepared by SEAM Group,seam_assets
textract_results_0cada2e80ff8d9321dcb57278e336d1678b44f59292b509f011cbdf691a9a51d.json,c88863c0-52b3-4ee1-9806-b5cb106feeef,4,SEAM GROUP Assets Argonne National Laboratory > Howard Ricketts Lab Jan/10/2024 Page 1 Location Name Type Manufacturer Priority Page 4/4 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,1565c83d-9cd1-425b-94d2-46b5a4575875,19,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 1 Location Name Type Manufacturer Priority Buss Duct Connections DP-1 Bus Duct or Bus Cutler-Hammer ETO Buss Duct Connections DP-2 Bus Duct or Bus Cutler-Hammer ETO Buss Duct Connections DP-3 Bus Duct or Bus Cutler-Hammer ETO Buss Duct Connections DP-4 Bus Duct or Bus Cutler-Hammer ETO Buss Duct Connections DP-5 Bus Duct or Bus Cutler-Hammer ETO Data Hall DP-1 Bus Duct or Bus Square D UNCL Data Hall DP-2 Bus Duct or Bus Square D UNCL Data Hall DP-3 Bus Duct or Bus Square D UNCL Data Hall DP-4 Bus Duct or Bus Square D UNCL Data Hall DP-5 Bus Duct or Bus Square D UNCL Data Hall DPU-1 Bus Duct or Bus Square D UNCL Data Hall PP-2-E-COMP/MISC- Disconnect Fused Square D UNCL Data Hall PP-2-W-COMP/MISC- Disconnect Fused Square D UNCL Data Hall TX-PP-2-E-COMP/MISC Transformer Dry Eaton UNCL Data Hall TX-PP-2-W-COMP/MISC Transformer Dry Eaton UNCL DP-GEN-E-MECH AHU-D1 Disconnect Fused Eaton ETO DP-GEN-E-MECH AHU-D2 Disconnect Fused Eaton ETO DP-GEN-E-MECH AHU-D3 Disconnect Fused Eaton ETO DP-GEN-E-MECH AHU-D4 Disconnect Fused Eaton ETO DP-GEN-E-MECH AHU-D5 Disconnect Fused Eaton ETO DP-GEN-E-MECH AHU-D6 Disconnect Fused Eaton ETO DP-GEN-E-MECH AHU-D7 Disconnect Fused Eaton ETO DP-GEN-E-MECH MAIN Distribution Panel Eaton ETO DP-GEN-W-MECH-1 Left Side Distribution Panel Eaton ETO DP-GEN-W-MECH-1 MAIN Distribution Panel Eaton ETO DP-GEN-W-MECH-1 Right Side Distribution Panel Eaton ETO Page 19/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,09937400-a529-4b76-bb8c-1fdcc33ed68c,28,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 10 Location Name Type Manufacturer Priority H-DP-1-E-2-MECH FC-7 Disconnect Fused Eaton ETO H-DP-1-E-2-MECH H-LP-1-E-MECH Disconnect Fused Eaton ETO H-DP-1-E-2-MECH Main Distribution Panel Eaton ETO H-DP-1-E-COMP/MISC.- H-PP-2-E-COMP/MISC. Disconnect Fused Eaton ETO H-DP-1-E-COMP/MISC.- Main Distribution Panel Eaton ETO H-DP-1-E-COMP/MISC.- PP-2-C-Comp/Misc Bucket Eaton ETO H-DP-1-E-COMP-1 H-PP-2-E-COMP-1 Disconnect Fused Eaton ETO H-DP-1-E-COMP-1 H-PP-2-E-COMP-2 Disconnect Fused Eaton ETO H-DP-1-E-COMP-1 H-PP-2-E-COMP-3 Disconnect Fused Eaton ETO H-DP-1-E-COMP-1 H-PP-2-E-COMP-4 Disconnect Fused Eaton ETO H-DP-1-E-COMP-1 H-PP-2-E-COMP-5 Disconnect Fused Eaton ETO H-DP-1-E-COMP-1 Main Distribution Panel Eaton ETO H-DP-1-E-COMP-1 PDU-10 Disconnect Fused Eaton ETO H-DP-1-E-COMP-1 PDU-8 Disconnect Fused Eaton ETO H-DP-1-E-COMP-1 PDU-9 Disconnect Fused Eaton ETO H-DP-1-E-PDU Main Distribution Panel Eaton ETO H-DP-1-E-PDU PDU-4 Disconnect Fused Eaton ETO H-DP-1-E-PDU PDU-5 Disconnect Fused Eaton ETO H-DP-1-E-PDU PDU-6 Disconnect Fused Eaton ETO H-DP-1-E-UPS H-DP-1-E-UPS Main Distribution Panel Eaton ETO H-DP-1-E-UPS MAIN Distribution Panel Eaton ETO H-DP-1-E-UPS PDU-BG/Q1 Disconnect Fused Eaton ETO H-DP-1-E-UPS PDU-BG/Q2 Disconnect Fused Eaton ETO H-DP-1-E-UPS PDU-UPS-1 Disconnect Fused Eaton ETO H-DP-1-E-UPS PDU-UPS-2 Disconnect Fused Eaton ETO H-DP-1-E-UPS PDU-UPS-3 Disconnect Fused Eaton ETO Page 28/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,fe14ada3-e8d5-4938-9286-10a489cf967c,29,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 11 Location Name Type Manufacturer Priority H-DP-1-E-UPS TX-112 /LIEBERT CRV Breaker Eaton UNCL H-DP-1-E-UPS TX-TELCO-UPS Disconnect Fused Eaton UNCL H-DP-1-NE-1 Left Side Distribution Panel Eaton ETO H-DP-1-NE-1 MAIN Distribution Panel Eaton ETO H-DP-1-NE-1 Right Side Distribution Panel Eaton ETO H-DP-1-NE-2 Left Side Distribution Panel Eaton ETO H-DP-1-NE-2 MAIN Distribution Panel Eaton ETO H-DP-1-NE-2 Right Side Distribution Panel Eaton ETO H-DP-1-NW-2 Left Side Distribution Panel Eaton ETO H-DP-1-NW-2 MAIN Distribution Panel Eaton ETO H-DP-1-NW-2 Right Side Distribution Panel Eaton ETO H-DP-1-SE-L&P-EM ESO Panel Disconnect Fused Eaton ETO H-DP-1-SE-L&P-EM H-LP-1-SE-EM Disconnect Fused Eaton ETO H-DP-1-SE-L&P-EM H-LP-3-NE-1-EM Disconnect Fused Eaton ETO H-DP-1-SE-L&P-EM Main Distribution Panel Eaton ETO H-DP-1-SW-1 HLP-4-SW-1 Disconnect Fused Eaton ETO H-DP-1-SW-1 HP-2-SW-1 Disconnect Fused Eaton ETO H-DP-1-SW-1 HP-4-SW-1 Disconnect Fused Eaton ETO H-DP-1-SW-1 HP-6-SW-1 Disconnect Fused Eaton ETO H-DP-1-SW-1 HP-7-SW-1 Disconnect Fused Eaton ETO H-DP-1-SW-1 MAIN Distribution Panel Eaton ETO H-DP-1-SW-1 RTU-5 Disconnect Fused Eaton ETO H-DP-1-SW-1 TVSS Disconnect Fused Eaton ETO H-DP-1-SW-L&P-EM HLP-1-SW-1 Disconnect Fused Eaton ETO H-DP-1-SW-L&P-EM HLP-3-NW-2 Disconnect Fused Eaton ETO H-DP-1-SW-L&P-EM MAIN Distribution Panel Eaton ETO Page 29/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,96539898-d87e-42b2-8df9-1f360feb679a,30,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 12 Location Name Type Manufacturer Priority H-DP-1-SW-L&P-EM Panel EMR Bucket Eaton ETO H-DP-1-W-1-COMP-1 H-PP-2-W-1-COMP Bucket Eaton ETO H-DP-1-W-1-COMP-1 H-PP-2-W-COMP-2 Bucket Eaton UNCL H-DP-1-W-1-COMP-1 H-PP-2-W-COMP-3 Bucket Eaton UNCL H-DP-1-W-1-COMP-1 H-PP-2-W-COMP-4 Bucket Eaton UNCL H-DP-1-W-1-COMP-1 H-PP-2-W-COMP-5 Bucket Eaton UNCL H-DP-1-W-1-COMP-1 MAIN Distribution Panel Eaton ETO H-DP-1-W-1-COMP-1 PDU-11 Bucket Eaton ETO H-DP-1-W-1-COMP-1 PDU-12 Bucket Eaton ETO H-DP-1-W-1-PDUS MAIN Distribution Panel Eaton ETO H-DP-1-W- C5-H2 Disconnect Fused Eaton UNCL H-DP-1-W- H-PP-2-W-COMP-MISC Bucket Eaton ETO H-DP-1-W- MAIN Distribution Panel Eaton ETO H-DP-1-W- PP-2-W-COMP-MISC Bucket Eaton ETO H-DP-1-W-MECH CHWP-4 Bucket Eaton ETO H-DP-1-W-MECH CHWP-5 Bucket Eaton ETO H-DP-1-W-MECH CHWP-8 Disconnect Fused Eaton UNCL H-DP-1-W-MECH EF-17 Bucket Eaton ETO H-DP-1-W-MECH EF-18 Bucket Eaton ETO H-DP-1-W-MECH H-3-C6 Bucket Eaton UNCL H-DP-1-W-MECH MAIN Distribution Panel Eaton ETO H-DP-1-W-UPS MAIN Distribution Panel Eaton ETO H-DP-1-W-UPS MAIN LUG #2 Distribution Panel Eaton ETO H-DP-1-W-UPS PDU-7 Bucket Eaton ETO H-DP-1-W-UPS PDU-BG/Q3 Bucket Eaton ETO H-DP-1-W-UPS PDU-BG/Q4 Bucket Eaton ETO Page 30/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,4bb2db3a-8d2b-47d0-abb1-ad790cae269f,31,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 13 Location Name Type Manufacturer Priority H-DP-1-W-UPS PDU-BG/Q5 Bucket Eaton ETO H-DP-1-W-UPS PDU-BG/Q6 Bucket Eaton ETO H-DP-4-SE-2 BOTTOM LEFT Distribution Panel Eaton ETO H-DP-4-SE-2 BOTTOM RIGHT Distribution Panel Eaton ETO H-DP-4-SE-2 MAIN Distribution Panel Eaton ETO H-DP-4-SE-2 TOP LEFT Distribution Panel Eaton ETO H-DP-4-SE-2 TOP RIGHT Distribution Panel Eaton ETO Mech. Rm. East AHU-D1 Disconnect Fused ABB ETO Mech. Rm. East AHU-D2 Disconnect Fused ABB ETO Mech. Rm. East AHU-D3 Disconnect Fused ABB ETO Mech. Rm. East AHU-D4 Disconnect Fused ABB ETO Mech. Rm. East AHU-D5 Disconnect Fused ABB ETO Mech. Rm. East AHU-D6 Disconnect Fused ABB ETO Mech. Rm. East AHU-D7 Disconnect Fused ABB ETO Mech. Rm. East ATS-E-MECH ATS Caterpillar ETO Mech. Rm. East FC-6 Starter Eaton ETO Mech. Rm. East FC-7 Starter Eaton ETO Mech. Rm. East H-LP-1-E-1-MECH Disco Disconnect Square D UNCL Mech. Rm. West AHU-C1 VFD York UNCL Mech. Rm. West AHU-C2 VFD York UNCL Mech. Rm. West AHU-C3 VFD York ETO Mech. Rm. West AHU-C4 VFD York ETO Mech. Rm. West AHU-C5 VFD York ETO Mech. Rm. West AHU-C6 VFD York ETO MVSG East A1 Back Panel Breaker Eaton UNCL MVSG East A2 Back Panel Breaker Eaton UNCL Page 31/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,2562263a-75a7-4523-9702-726fce60c189,32,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 14 Location Name Type Manufacturer Priority MVSG East A3 Back Panel Breaker Eaton UNCL MVSG East B1 Back Panel Breaker Eaton UNCL MVSG East B2 Back Panel Breaker Eaton ETO MVSG East B3 Back Panel Breaker Eaton UNCL MVSG East B4 Back Panel Breaker Eaton ETO MVSG East B5 Back Panmel Breaker Eaton ETO MVSG East B6 Back Panel Breaker Eaton ETO MVSG East Main A Back Panel Breaker Eaton ETO MVSG East MAIN BACK PANEL Breaker Eaton UNCL Penthouse Elevator CAR #1 BREAKER Breaker Eaton ETO Penthouse Elevator CAR #1 DISCO Disconnect Eaton ETO Penthouse Elevator CAR #1 Transformer Dry Eaton ETO Penthouse Elevator CAR #2 BREAKER Breaker Eaton ETO Penthouse Elevator CAR #2 BUCKET Bucket Eaton ETO Penthouse Elevator CAR #2 DISCO Disconnect Eaton ETO Penthouse Elevator CAR #2 Transformer Dry Eaton ETO Penthouse Elevator CAR #3 BREAKER Breaker Eaton ETO Penthouse Elevator CAR #3 BUCKET Bucket Eaton ETO Penthouse Elevator CAR #3 DISCO Disconnect Eaton ETO Penthouse Elevator CAR #3 Transformer Dry Eaton ETO Penthouse Elevator CAR#1 BUCKET Bucket Eaton ETO Penthouse Elevator ELEVATOR #1 DISCO Disconnect Square D ETO Penthouse Elevator ELEVATOR #2 DISCO Disconnect Square D ETO Penthouse Elevator ELEVATOR #3 DISCO Disconnect Square D ETO Penthouse Elevator H-DP-ELEV--P-EM Distribution Panel Eaton UNCL Penthouse Elevator LIEBERT #2 Bucket Eaton ETO Page 32/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,b0d528dd-aa9a-4fe0-8dbb-f959f9bdd178,33,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 15 Location Name Type Manufacturer Priority Penthouse Elevator LIEBERT A/C #1 Bucket Eaton ETO Penthouse Elevator RP-ELEV-P-EM Panelboard Eaton UNCL Penthouse Elevator TX-8-ELEV-P-EM Transformer Dry Eaton UNCL Penthouse Elevator TX-8-ELEV-P-EM Bucket Eaton UNCL Rm. 4312 RP-4-SE-LAB-1 Panelboard Eaton UNCL Rm. 4312 RP-4-SE-LAB-2 Panelboard Eaton UNCL Rm. 4312 RP-4-SE-LAB-3 Panelboard Eaton UNCL Rm. 7302 LP-7-SW-LAB-1 Panelboard Eaton ETO Rm. 7302 LP-7-SW-LAB-2 Panelboard Eaton ETO Rm. 7302 LP-7-SW-LAB-3 Panelboard Eaton ETO Roof RTU-1 Disconnect ABB ETO Roof RTU-2 Disconnect ABB ETO Roof RTU-3 Disconnect ABB ETO Roof RTU-4 Disconnect ABB ETO Roof RTU-5 Disconnect ABB ETO Roof RTU-6 Disconnect ABB ETO Roof RTU-7 Disconnect ABB ETO Roof RTU-D1 Disconnect ABB ETO SUB A1 H-ATS-1-SW-L&P-EM Disconnect Fused Eaton ETO SUB A1 H-DP-1-NW-2 Disconnect Fused Eaton ETO SUB A1 H-DP-1-SW-1 Disconnect Fused Eaton ETO SUB A1 H-DP-2-NW-1 Disconnect Fused Eaton ETO SUB A1 Section 2 Back Panel Distribution Panel Eaton ETO SUB A1 Section 3 Back Panel Distribution Panel Eaton ETO SUB A1 TVSS Disconnect Fused Eaton ETO SUB A2 ATS-W-MECH Disconnect Fused Eaton UNCL Page 33/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,a97a4cea-d09a-4dfa-952e-d7540ebe0450,34,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 16 Location Name Type Manufacturer Priority SUB A2 CHILLER 1 Disconnect Fused Eaton UNCL SUB A2 CHILLER 2 Disconnect Fused Eaton UNCL SUB A2 H-DP-1-W-1-CP Disconnect Fused Eaton ETO SUB A2 H-DP-1-W-MECH Disconnect Fused Eaton UNCL SUB A2 H-LP-1-W-MECH Disconnect Fused Eaton UNCL SUB A2 H-MCC-1-SW-MECH-1 Disconnect Fused Eaton UNCL SUB A2 H-PP-1-W-2-CP Disconnect Fused Eaton ETO SUB A2 Section 2 Back Panel Distribution Panel Eaton ETO SUB A2 Section 3 Back Panel Distribution Panel Eaton ETO SUB A2 TVSS Disconnect Fused Eaton UNCL SUB A3 H-DP-1-W-1-COMP-1 Disconnect Fused Eaton ETO SUB A3 H-DP-1-W-1-PDUS Disconnect Fused Eaton ETO SUB A3 H-DP-1-W-COMP/MISC Disconnect Fused Eaton ETO SUB A3 Section 2 Back Panel Distribution Panel Eaton ETO SUB A3 Section 3 Back Panel Distribution Panel Eaton ETO SUB A3 TVSS Disconnect Fused Eaton ETO SUB-B-1 ATS-E-MECH Breaker Breaker Eaton ETO SUB-B-1 Fire Pump Bucket Disconnect Fused Eaton ETO SUB-B-1 H-DP-1-E-1-MECH Disconnect Fused Eaton ETO SUB-B-1 H-DP-1-E-2-MECH Disconnect Fused Eaton ETO SUB-B-1 H-DP-ELEV-EM Bucket Disconnect Fused Eaton ETO SUB-B-1 H-MCC-1-SE-MECH-1- Disconnect Fused Eaton ETO SUB-B-1 Panel DP-H2 1st Floor Bucket Eaton ETO SUB-B-1 Panel DP-H3 2nf Floor Bucket Eaton ETO SUB-B-1 Section 2 Back Panel Distribution Panel Eaton ETO SUB-B-1 Section 3 Back Panel Distribution Panel Eaton ETO Page 34/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,8b3f62b2-69d4-441d-ab29-908885ed343d,35,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 17 Location Name Type Manufacturer Priority SUB-B-1 Section 4 Back Panel Distribution Panel Eaton ETO SUB-B-1 TVSS Bucket Disconnect Fused Eaton ETO SUB-B-2 H-DP-1-E-1 Disconnect Fused Eaton ETO SUB-B-2 H-DP-1-E-1-COMP Disconnect Fused Eaton ETO SUB-B-2 H-DP-1-E-PDU Bucket Disconnect Fused Eaton ETO SUB-B-2 H-DP-2-E-BPDU Disconnect Fused Eaton UNCL SUB-B-2 Section 1 Back Panel Distribution Panel Eaton ETO SUB-B-2 Section 2 Back Panel Distribution Panel Eaton ETO SUB-B-2 Section 3 Back Panel Distribution Panel Eaton ETO SUB-B-2 Section 4 Back Panel Distribution Panel Eaton ETO SUB-B-2 Section 5 Back Panel Distribution Panel Eaton ETO SUB-B-2 TVSS Bucket Disconnect Fused Eaton ETO SUB-B-2 UPS Input Fuse Distribution Panel Eaton ETO SUB-B-2 UPS Maintenace Bypass Distribution Panel Eaton ETO SUB-B-3 H-ATS-1-SE-L&P-EM Disconnect Fused Eaton ETO SUB-B-3 H-DP-1-CONF Disconnect Fused Eaton ETO SUB-B-3 H-DP-1-NE-1 Disconnect Fused Eaton ETO SUB-B-3 H-DP-1-NE-2 Disconnect Fused Eaton ETO SUB-B-3 H-DP-1-SE-1 Disconnect Fused Eaton ETO SUB-B-3 H-DP-4-SE-2 Disconnect Fused Eaton ETO SUB-B-3 RTU-7 Disconnect Fused Eaton ETO SUB-B-3 Section 2 Back Panel Distribution Panel Eaton ETO SUB-B-3 Section 3 Back panel Distribution Panel Eaton ETO SUB-B-3 TVSS Disconnect Fused Eaton ETO SUB-B-4 Section 2 Distribution Panel Eaton ETO SUB-B-4 Section 3 Distribution Panel Eaton ETO Page 35/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,37157d96-b0e0-4975-b22b-00886e681010,36,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 18 Location Name Type Manufacturer Priority SUB-B-5 Section 2 Distribution Panel Eaton ETO SUB-B-5 Section 3 Distribution Panel Eaton ETO SUB-B-6 Data Center DP-1 Breaker Eaton UNCL SUB-B-6 Data Center DP-2 Breaker Eaton UNCL SUB-B-6 Data Center DP-3 Breaker Eaton UNCL SUB-B-6 Data Center DP-4 Breaker Eaton UNCL SUB-B-6 Data Center DP-5 Breaker Eaton UNCL SUB-B-6 SPD-1 Breaker Eaton UNCL UPS Cabinet #1 Breaker UIB1 Breaker Square D ETO UPS Cabinet #1 Breaker UOB1 Breaker Square D ETO UPS Cabinet #2 Breaker UIB2 Breaker Square D ETO UPS Cabinet #2 Breaker UOB2 Breaker Square D ETO UPS Cabinet #3 Breaker UIB3 Breaker Square D ETO UPS Cabinet #3 Breaker UOB3 Breaker Square D ETO UPS Input Switchboard Main Fuse Distribution Panel Cutler-Hammer ETO UPS Input Switchboard UPS-1 Disconnect Fused Cutler-Hammer ETO UPS Input Switchboard UPS-2 Disconnect Fused Cutler-Hammer ETO UPS Input Switchboard UPS-3 Bucket Eaton ETO UPS Parallel and Data Center DPU-1 Disconnect Fused Boltswitch UNCL UPS Parallel and H-DP-1-E-UPS Output 1 Disconnect Fused Boltswitch UNCL UPS Parallel and H-DP-1-W-UPS Ouput 2 Disconnect Fused Boltswitch UNCL UPS Parallel and MIB Breaker Breaker Siemens ETO UPS Room BG/Q/I-O Disconnect Siemens ETO UPS Room PP-1E-TELCO-UPS Panelboard Eaton ETO UPS Room TX-112 Transformer Dry Eaton UNCL UPS Room TX-TELCO-UPS Transformer Dry Eaton UNCL Page 36/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,517ddca7-50d2-4ccf-a63d-b43090adc11d,37,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 19 Location Name Type Manufacturer Priority West ATS Rm. Fire Pump Bucket Eaton ETO West ATS Rm. H-ATS-1-ELEV-1 ATS General Electric ETO West ATS Rm. H-ATS-1-ELEV-1 Bucket Eaton ETO West ATS Rm. H-ATS-1-SE-L&P-EM Bucket Eaton ETO West ATS Rm. H-ATS-1-SE-MECH-EM Bucket Eaton ETO West ATS Rm. H-ATS-1-SW-L&P-EM ATS General Electric ETO West ATS Rm. H-ATS-1-SW-L&P-EM Bucket Eaton ETO West ATS Rm. H-ATS-1-SW-MECH-EM ATS General Electric ETO West ATS Rm. H-ATS-1-SW-MECH-EM Bucket Eaton ETO West ATS Rm. H-LP-1-SW-1-EM Panelboard Eaton ETO West ATS Rm. H-SWBD-1-Gen Main Switchboard Eaton ETO West ATS Rm. RP-1-SW-1-EM Panelboard Eaton UNCL West ATS Rm. TX-RP-1-SW-1-EM Transformer Dry Square D UNCL West Chiller Room BASIN HEATER Bucket Eaton ETO West Chiller Room BASIN HEATER Bucket Eaton ETO West Chiller Room CHILLER #1 Disconnect Square D UNCL West Chiller Room CHILLER #2 Disconnect Square D UNCL West Chiller Room CHWP-1-VFD VFD Eaton ETO West Chiller Room CHWP-2-VFD VFD Eaton ETO West Chiller Room CHWP-3-VFD VFD Eaton ETO West Chiller Room CHWP-4 VFD Danfoss ETO West Chiller Room CHWP-5 VFD Danfoss ETO West Chiller Room CHWP-6 VFD Danfoss ETO West Chiller Room CHWP-7 VFD Danfoss ETO West Chiller Room CHWP-8 VFD Eaton ETO West Chiller Room CT-1 Bucket Eaton ETO Page 37/41 Prepared by SEAM Group,seam_assets
textract_results_6601f70eaf8cffe075e0f07b1d07c5dd412bef410fb71869003033a448094515.json,0740b69d-d002-4bc9-9a68-a107984f0ede,20,SEAM GROUP Assets Argonne National Laboratory > TCS Building Feb/20/2024 Page 2 Location Name Type Manufacturer Priority DP-GEN-W-MECH-2 AHU C-6 Bucket Eaton ETO DP-GEN-W-MECH-2 AHU C-6 HEATER Bucket Eaton ETO DP-GEN-W-MECH-2 CHWP-6 Breaker Eaton ETO DP-GEN-W-MECH-2 CHWP-7 Breaker Eaton ETO DP-GEN-W-MECH-2 EF-16 Bucket Eaton ETO DP-GEN-W-MECH-2 EF-17 Bucket Eaton ETO DP-GEN-W-MECH-2 FC-1 Bucket Eaton ETO DP-GEN-W-MECH-2 FC-5 Bucket Eaton ETO DP-GEN-W-MECH-2 Left Side Distribution Panel Eaton ETO DP-GEN-W-MECH-2 MAIN Distribution Panel Eaton ETO DP-GEN-W-MECH-2 Right Side Distribution Panel Eaton ETO East ATS Room H-ATS-1-SE-L&P-EM ATS General Electric ETO East ATS Room H-ATS-1-SE-MECH-EM ATS General ETO East ATS Room H-LP-1-SE-1-EM Panelboard Eaton ETO East ATS Room H-MCC-1-SE MAIN MCC (Main and BusEaton ETO East ATS Room RP-1-SE-1-EM Panelboard Eaton UNCL East ATS Room TX-RP-1-SE-1-EM Transformer Dry Eaton UNCL East Sub Station EF-18 Starter Square D ETO East Sub Station EF-19 Starter Square D ETO East Sub Station Panel H-LP-1-E-MECH-1 Panelboard Eaton UNCL East Sub Station Panel RP-1-E-MECH-1 Panelboard Eaton UNCL East Sub Station TX-RP-1-E-MECH-1 Transformer Dry Eaton UNCL Elect. Rm. 1124 DP-1-NW-2 Panelboard Eaton ETO Elect. Rm. 1124 RP-1-NW-2A Panelboard Eaton UNCL Elect. Rm. 1124 RP-1-NW-2B Panelboard Eaton UNCL Elect. Rm. 1124 TX-DP-1-NW-2 Transformer Dry Eaton UNCL Page 20/41 Prepared by SEAM Group,seam_assets
